"","ORF.Max.Len","ORF.Max.Cov","Seq.lnc.Dist","Seq.pct.Dist","Seq.Dist.Ratio","Signal.Peak","SNR","Signal.Min","Signal.Q1","Signal.Q2","Signal.Max"
"SPENT004822",294,0.0406920415224913,-37.936969588714,-34.0211368158284,1.11509999780677,14.5204887872843,0.140479318817471,8.42413647876156,9.6033496570159,11.3682561243377,42.3500267694487
"lnc-MRGPRE-2:4",294,0.504288164665523,-37.8362449269697,-33.8150449704837,1.11891748066566,0.71497256092818,0.0808631077278481,0.492136409781698,0.588277499708028,0.652126982783224,1.59592255934864
"SPENT003466",312,0.619047619047619,-35.336019456133,-31.4201122868456,1.12463059118114,0.854738675206372,0.116627551908623,0.597777812615245,0.63732627913629,0.693629901161671,1.54361907529981
"lnc-FAM124A-2:1",249,0.0634233316352522,-45.3212752092896,-40.5748485461903,1.11697952877621,4.42864503830999,0.0751836756291223,3.75892804412557,4.26280669835009,4.86947465706998,16.0351142006561
"SPENT005132",2454,0.866525423728814,-2.85688421696178,-2.41514626456655,1.18290318846363,24.96681889,0.592692296342778,2.8842030664318,3.21990106298148,3.68635697009176,24.96681889
"INTS6-AS1:47",153,0.103308575286968,-76.7086359739379,-68.7978351741542,1.11498618786127,1.77796032778858,0.0849250588671955,1.81134623573953,2.11105360334963,2.38891448761373,13.2453223837407
"PIK3CD-AS2:6",111,0.210626185958254,-108.189062817598,-97.4962168943367,1.10967447008585,0.23743988503481,0.0322842480058872,0.668893268651439,0.742903908044713,0.883533237692661,1.70530096588226
"lnc-CEP170-10:2",117,0.279236276849642,-102.23486553876,-91.8483341996991,1.11308350259765,0.619560174341668,0.0956190417853423,0.295195847626404,0.322146185515776,0.431699947716656,0.798996557287408
"SPENT003134",243,0.547297297297297,-46.7481631911795,-41.8134306426114,1.11801788259725,0.23773288325535,0.0370287544588556,0.517962768361362,0.560598926256818,0.67146409470925,1.1727252266555
"SPENT002404",216,0.348387096774194,-53.0294011523543,-47.4475449700148,1.11764267647287,1.21521771921837,0.131062342425055,0.598974530644434,0.706584609385153,0.826516708806789,1.99461593684551
"SPENT003888",519,0.0386534594473821,-20.1144570650896,-17.6512845060129,1.13954636322572,12.7879140681053,0.0651593636893976,14.9522828244657,16.5945270736351,19.9137096209252,89.3828197383788
"SPENT004676",495,0.131929637526652,-21.075462180515,-18.57607746635,1.13454857295317,3.95771159209958,0.07134529393473,4.0579081913794,4.62082607964495,5.41237506055539,18.0911619881634
"lnc-USP28-6:3",21,0.101941747572816,-675.391760783553,-610.857867749457,1.10564469484834,0.177954665060694,0.0627200225336063,0.288172871686394,0.35187762871441,0.442237962258248,0.790993986453264
"lnc-GSG1L2-2:2",183,0.32737030411449,-63.1190664089301,-56.8327587912256,1.11061063639013,3.56241963530957,0.451772258384399,0.606598442620128,0.663182798152323,0.838321434603888,3.56241963530957
"SPENT003005",360,0.16658954187876,-30.06482877234,-27.023531227696,1.11254256592221,1.58858771238055,0.0511345964336819,2.46051893756852,2.82657954283267,3.27403542478253,10.519243319931
"SPENT001778",378,0.0967494241105708,-29.1118519202901,-25.8643596527696,1.12555857988051,2.2618834394865,0.0381236755924386,3.56045683433231,3.94213481304431,4.68776693637418,32.2467823737327
"lnc-DERA-5:1",213,0.107413010590015,-53.7266969535228,-47.9556263870472,1.12034188689139,2.53537463001062,0.0863773613958972,1.82858754977392,1.99374703939808,2.460964046894,5.12197314002774
"lnc-TAOK1-5:1",30,0.072463768115942,-447.812524263497,-404.410703446902,1.10732114765181,0.564212189999997,0.0904464455194648,0.351360242708812,0.437800056582428,0.564212189999997,0.89828705516986
"lnc-SP110-1:1",216,0.378283712784588,-52.8383670863445,-47.4079677617015,1.11454613182196,1.18965565695237,0.144732147399434,0.647709570216368,0.706044805041624,0.825790809404197,1.18965565695237
"SPENT002367",204,0.124314442413163,-55.8883081695982,-49.9789943204583,1.11823594951211,1.72870918218176,0.072451563889201,1.88460950293784,2.0460263286176,2.28071137646945,6.54035291947977
"SPENT005934",1611,0.209711012757095,-5.15809985715474,-4.55467040352372,1.13248586619225,12.2203047278647,0.108641093744407,7.99887357322673,9.06214502247615,10.9170332096248,100.984463866585
"SPENT006463",117,0.24375,-102.700479828085,-92.9884879638944,1.10444294855038,1.82563069,0.269053947298146,0.634162102769449,0.665872152117111,0.85573365038394,1.82563069
"lnc-SCAF11-4:1",318,0.165625,-34.6863141123514,-30.9147130495568,1.12200019637086,3.19832829110415,0.113304617048409,1.9867598078377,2.22015810237952,2.46533021536812,6.82791896798715
"SPENT005621",309,0.108994708994709,-35.8535725253291,-31.9632566852687,1.12171212334109,3.90220941314762,0.0948602676233514,3.24865575588899,3.69933629775687,4.25083254401581,20.4757420592001
"ENST00000653539",165,0.0787589498806683,-71.1265876306727,-63.8645571498649,1.11370986983855,1.15491328875362,0.0373982997945943,2.17468238443445,2.51690530934346,2.97074852810306,7.14787314099991
"lnc-NEMF-1:4",51,0.136363636363636,-249.568702856341,-225.729184371434,1.10561114882549,0.248984552418068,0.0477526301293143,0.464787535497721,0.502417618427928,0.594389425919025,1.13702107582879
"lnc-LINC02203-21:1",207,0.752727272727273,-55.4716547175252,-49.8804215994035,1.11209273977325,0.482966634675389,0.119600805423044,0.317201836284816,0.338410948783304,0.395945468654732,0.795315718904274
"lnc-EMC8-6:5",273,0.110436893203884,-40.7877326952236,-36.5970629858556,1.11450836125805,3.89248670999999,0.107968283042342,2.74758208685469,3.04239535714665,3.73439773551868,7.92628906502947
"SPENT005170",276,0.611973392461197,-40.2866981395142,-36.1620559227164,1.11405994796349,0.764016378723037,0.121514589168274,0.559146789366273,0.634432968330282,0.764280900459344,2.33704595299929
"MIR4300HG:6",90,0.169811320754717,-135.572869513658,-121.921540814729,1.11196814449445,0.938133886980295,0.116798939039838,0.480227399278055,0.517099947008506,0.567270683536941,1.1697784777239
"lnc-GRPEL1-6:1",240,0.101137800252844,-47.1615849452975,-42.2100973021946,1.11730576235477,1.30098934410004,0.0374796745419219,2.72600936490389,3.15291524991025,3.69224663694743,9.08781601968761
"SPENT001133",147,0.215226939970717,-80.6286907699321,-72.4956157408473,1.11218712946944,0.818057133197385,0.0809752682976762,0.690103648875858,0.745175933989874,0.888666478797846,1.49358877474474
"ENST00000710313",252,0.0304531722054381,-44.7677820478607,-39.9049472142498,1.12186045022193,1.29912913903508,0.0104358328521957,7.66033527454044,8.74215265361563,10.1802186739723,51.292912707904
"SPENT004180",267,0.278996865203762,-41.9845067192563,-37.6428834661252,1.11533715946702,3.49227416999999,0.255426705678584,1.21277367940688,1.3326908896837,1.50131212061072,3.49227416999999
"SPENT005952",219,0.421153846153846,-52.1699322339481,-46.5993301799162,1.11954253489319,1.70031771475675,0.230646447026339,0.621189972063776,0.698351388157288,0.957622971927757,1.81078074601319
"SPENT003895",333,0.0435009797517962,-32.8881231660059,-29.4076965202948,1.11835087604734,7.84422772062729,0.0701277834397055,8.54795855044701,9.52486140547634,11.3776568689372,41.0678297876251
"SPENT002861",396,0.662207357859532,-27.2215789720309,-24.3233865544572,1.11915250415829,2.75216616733018,0.317767212067974,0.625393354393106,0.740135075203483,0.852597364467138,2.75216616733018
"lnc-FAM69C-1:1",228,0.688821752265861,-49.9942616336797,-44.8104214290065,1.11568380834994,0.212804686738177,0.042785237930641,0.303838922663773,0.335142745310399,0.400885477573079,0.753271195064257
"SPENT001091",303,0.180035650623886,-36.5115373830928,-32.8358489790283,1.11194132383823,2.62625318515489,0.108480804065663,2.04050383127057,2.30383864341076,2.60031173893128,5.99958568520311
"SPENT000886",186,0.252717391304348,-62.0534588794315,-55.7319344193677,1.11342732897976,4.41281454827856,0.435138645645998,1.03026274835544,1.08173642900628,1.26769487730809,4.41281454827856
"SPENT001358",291,0.33448275862069,-38.2152346016525,-34.2813282013465,1.1147536168144,2.41292863,0.191587016329353,0.894338830453172,0.984436852960209,1.21920793917344,3.38179983621428
"lnc-ANGPT2-3:1",69,0.120209059233449,-180.323392786339,-162.949946970568,1.10661829683755,0.327912488516443,0.0391415663155963,0.612174806814678,0.68426731978935,0.816898875468752,1.72456065752562
"MTUS2-AS2:8",132,0.126315789473684,-90.0230818328649,-81.0901919768198,1.11015992980506,1.14441614160956,0.0725429146574979,0.95804714067846,1.08818524276259,1.25028866043979,2.90274467741479
"lnc-MAEL-101:1",291,0.304712041884817,-38.0934769965698,-34.0908224829879,1.11741149734886,0.46449204104347,0.0344405735203869,1.20607080777695,1.4078298860459,1.57805114382095,3.99499255114798
"LINC00941:9",174,0.252906976744186,-66.9210891545723,-60.2056745241991,1.11154122403652,0.93284136311766,0.092227767213238,0.714700971642461,0.83067126214695,0.952847763280796,3.15478929696804
"lnc-CCNF-4:1",132,0.269387755102041,-90.0557540554175,-80.9500284626156,1.11248576147205,0.785927334951034,0.109162149300688,0.509010042306213,0.594579317774951,0.738718337647927,1.65412971529267
"FENDRR:26",243,0.0768015170670038,-46.6059590829323,-41.821347966939,1.11440595171097,1.7270517149052,0.0368241126606605,3.22240586277247,3.60861662090162,4.13008426284494,12.9593856831531
"SPENT003915",156,0.165079365079365,-75.3355465704548,-67.6315722783656,1.11391091516223,1.25935532613601,0.0927347767673908,1.1127489557005,1.31277896412144,1.49501144583572,3.02543800834521
"LINC00504:7",84,0.181818181818182,-146.105349176069,-131.764149773864,1.10883991910408,0.414267730119563,0.0618306370184473,0.460593275898016,0.534976816609934,0.613880102135645,1.20369256821988
"ENST00000553321",336,0.180839612486545,-32.8187680250775,-29.2177307698858,1.12324835503321,1.77503013990962,0.066564882099066,2.26125533745848,2.59956791678846,3.06801087990188,9.21887786425988
"SPENT004507",195,0.130347593582888,-59.2313437563102,-53.1636613898064,1.11413213853001,0.593212155544737,0.0266636686540827,1.40267826385733,1.59993861132633,1.83821895475026,4.07631295964553
"SPENT006782",186,0.3,-62.3206032185564,-55.9381791679597,1.11409781558017,1.39428339772031,0.152473977117906,0.658409499458618,0.771781963637781,0.857865032743788,2.76064948815499
"lnc-NR1I2-1:10",108,0.133995037220844,-111.706573261097,-100.597689019196,1.11042882147901,0.544157044543025,0.0463945607667425,0.838492200763462,0.943460115352563,1.0626035510768,2.65251112630689
"SPENT000563",249,0.0339468302658487,-45.2846485641924,-40.5364656990993,1.11713361742829,5.49994634433472,0.0495752819315624,6.60544510303476,7.37763793704764,8.39315561978411,36.8484520799453
"lnc-OSBPL1A-11:1",135,0.172413793103448,-87.6960435226545,-78.8231004473366,1.11256780087262,0.57024816158444,0.0497300099204683,0.923749079837324,1.08618403520189,1.23813019380204,3.15464676187539
"SPENT001704",189,0.268847795163585,-61.1806001019987,-54.8539029305769,1.11533722913808,0.597011557573379,0.0594002449273803,0.800738488863323,0.907644167816962,1.05116323632531,1.78896896488393
"SPENT005973",234,0.187650360866079,-48.4311627580368,-43.2805518843821,1.11900520324727,2.07176221085895,0.113780787419322,1.39974036063006,1.58927351154762,1.80112063859986,5.35226457496538
"LINC02068:16",243,0.075653798256538,-46.7686735569508,-41.8303169248533,1.11805687824381,3.91222006962924,0.0823984065284963,3.42920966275538,3.83328926115079,4.31473756712735,11.3775028262619
"SPENT004424",222,0.24804469273743,-51.3425407531762,-46.0205032004698,1.11564492307968,1.65071414934481,0.123450411054173,0.878905815901037,0.983451536431116,1.08900830492538,2.08702458361834
"lnc-EXOC2-8:1",75,0.140712945590994,-164.594979202202,-148.555747809497,1.10796776044824,0.457688473081973,0.0580208978564138,0.582294697313059,0.675213917109055,0.731755045162957,1.4328099204072
"SPENT002375",465,0.509309967141292,-22.6783716849151,-20.1622617289915,1.12479304106571,1.73099493139105,0.12944550190711,0.965070065259233,1.05539890060238,1.20649485329449,2.70421997438013
"ENST00000613502",456,0.194456289978678,-23.2999314878081,-20.7370413023393,1.12358996387685,1.35281430441466,0.0425266052898261,3.16366205022768,3.56929274712636,4.22362800525614,19.5686615469443
"lnc-GBP1-1:1",135,0.161290322580645,-88.8076922961761,-79.7315024395614,1.1138344265304,0.625944717317267,0.0482975730941205,0.679159906846135,0.785415280403817,0.917120138501492,1.73029226872845
"LINC01857:17",147,0.11036036036036,-80.2993865596825,-72.3783209773789,1.10943975316558,2.17696032952965,0.111757806311809,1.45937128736898,1.61664746009522,1.8954008494597,4.4891364322342
"lnc-COL18A1-1:1",117,0.320547945205479,-102.254564583246,-92.2957474156846,1.10790114871391,0.392533831665684,0.074717435431966,0.456059821592222,0.542366095536943,0.641064560432121,0.922117827787081
"SPENT003102",171,0.337278106508876,-68.1250612372957,-61.3323089926036,1.11075324500682,2.11477297695584,0.292969337473883,0.588702615920668,0.643643340956394,0.711051451017413,2.94508445884733
"lnc-ARHGAP26-4:38",156,0.0697362539114886,-75.0166500937872,-67.285310433375,1.11490382686229,5.03145380556982,0.147881332736117,2.07655218119063,2.33531008747602,2.77478597537927,7.82595901847262
"SPENT002702",312,0.0782936010037641,-35.2589767576196,-31.4703768316143,1.12038622690401,2.39884470763399,0.0425446428027974,4.77109624370564,5.53362996940623,6.57765947533197,17.8967064181348
"lnc-RAB38-4:1",123,0.109528049866429,-97.0003108986989,-87.1031074045184,1.11362629634115,2.33896080665889,0.131077861619991,0.75213798392246,0.812170638042758,0.951611371664272,3.08666050804241
"lnc-PCDH9-6:1",174,0.324022346368715,-66.8685743727766,-60.0447619411145,1.11364542403139,0.560365756126482,0.0724060195389559,0.597359484051093,0.646133794430621,0.681977285227813,1.30356742773729
"LINC01135:3",240,0.213713268032057,-47.263265926635,-42.5273330132457,1.11136209533559,2.19613189844721,0.136190184895736,1.39087767562649,1.55535018477912,1.74606689631361,3.77819834054604
"lnc-CXCL12-2:1",114,0.135552913198573,-105.354166823145,-94.95353158218,1.10953394852895,0.712955608918734,0.0596251946445787,1.04006290129492,1.20680178243765,1.41253931072715,2.86633200745118
"lnc-NUF2-5:1",69,0.140243902439024,-180.322296428056,-162.599166718547,1.108998896287,0.517467027168079,0.0690675578358035,0.437256334509074,0.482411448968812,0.534270844656127,1.0816773628447
"lnc-RTTN-4:1",237,0.633689839572192,-47.9367606816575,-42.9279138748642,1.1166804150184,0.0950202820848417,0.0172119802491395,0.37726769866939,0.438357301970874,0.526704780518387,0.988764484518576
"lnc-ARHGAP24-3:1",183,0.105232892466935,-63.1436511442707,-56.6237410398328,1.11514446033955,2.31619271784289,0.0862330472235121,1.51232864658943,1.70485151684344,2.01146313610925,5.95815941165273
"lnc-HNRNPU-1:2",135,0.299334811529933,-88.0105948292169,-79.3046124073125,1.10977901735639,0.416517941402564,0.0620540579304078,0.496768057035446,0.652892230892131,0.707164562434999,1.4601154132728
"SPENT002652",1509,0.821895424836601,-5.50955009710214,-4.76902726207096,1.15527754284835,23.16875659,0.865714372745161,1.9492966851778,2.21247539660785,2.61582761028156,23.16875659
"SPACA6P-AS:3",225,0.0535459305092813,-50.6892764902061,-45.3401536514721,1.11797760721881,4.45345490090609,0.07020535047865,4.04574248479012,4.50007327092183,5.20242111444902,44.4638829451679
"SPENT005220",216,0.0241881298992161,-52.9833769195724,-47.26758057531,1.12092424183116,9.39604139973069,0.069700691185162,8.10416375263085,9.04876338083508,10.5926798363539,73.8695643744528
"SPENT001300",168,0.172484599589322,-69.6055962156603,-62.5925542248555,1.11204275137281,1.31481965225573,0.0912195255919838,0.965628270759923,1.10005071169952,1.29307128275643,3.72886326587965
"SPENT004623",84,0.195348837209302,-145.961128180315,-131.372555060302,1.11104734252384,0.305905303714765,0.0470519547774483,0.364298642789896,0.397190472242768,0.425469613850505,0.93711246237327
"lnc-HLX-4:1",141,0.28952772073922,-83.9691672113909,-75.2016713086059,1.11658645014425,0.869458563664284,0.11973697006457,0.460359282170309,0.49553123805309,0.566278826340186,1.14466849509869
"SPENT006120",192,0.0982599795291709,-60.0517884770922,-53.9853321049791,1.11237230809873,1.65615575209048,0.0591356534704063,2.17561033294872,2.37265161572323,2.60868514124822,6.49300869551503
"lnc-RAP1GDS1-5:1",117,0.222857142857143,-102.752781406417,-92.2469971251596,1.11388754765647,0.550319021000286,0.0686843054689056,0.461874691418032,0.513471832818544,0.544401031692263,1.47244886488109
"SPENT001054",426,0.0953020134228188,-25.1061217871397,-22.2451430757621,1.12861138728727,2.84899444985808,0.0438186138989108,5.10345271787363,5.78771482788558,6.52856364788984,16.2938620806275
"lnc-CCDC3-4:1",267,0.336696090794451,-42.1284029956135,-37.649529963366,1.11896225627798,0.641732005764755,0.0545176542331569,0.799833290578452,0.869069710075681,1.07615225889594,2.88454717401504
"lnc-LRRTM2-1:1",96,0.163543441226576,-126.269663265883,-113.722919127172,1.11032731339476,0.737585239223936,0.0867146557664337,0.576924692184261,0.632958220911821,0.734269173834645,5.03061939001919
"SPENT004345",168,0.288164665523156,-69.5552443615735,-62.6471262541726,1.1102703111931,0.531935371899307,0.0610134105864422,0.530307013563065,0.576100490787704,0.665446646968631,4.69240692268274
"lnc-ARL11-1:1",84,0.249258160237389,-145.782638977955,-131.498798841494,1.10862335064884,0.734156143154539,0.159488838271894,0.42400377379334,0.53481657230549,0.595401083862092,1.16281610771348
"lnc-HOGA1-1:1",249,0.115438108484006,-45.3730290000683,-40.5849827504323,1.11797581088254,1.89899892000004,0.0617241449739876,2.47173528160712,2.76879185478954,3.25149253490154,12.8525474335671
"SPENT001447",411,0.400975609756098,-25.7736134858301,-23.1676839202624,1.11248122922156,0.925171158079574,0.0607328260748108,1.04462135671984,1.16657923263132,1.39996442584936,2.56014174499648
"LINC01351:3",234,0.278240190249703,-48.1732175670446,-43.3110841044265,1.11226071947068,1.55540833107231,0.130538947617419,1.15007275807472,1.32417416052244,1.48565043548874,4.34660327598546
"lnc-APBB1IP-1:3",165,0.152073732718894,-70.898306092488,-63.7346234984534,1.11239860221671,1.03879777496687,0.0650724846588183,1.19694020949977,1.28059659227882,1.49565405556108,3.45050322875154
"SPENT001069",426,0.094582593250444,-25.1061217871397,-22.2451430757621,1.12861138728727,2.77572445694908,0.0421188651083415,4.99900009962222,5.72594019320961,6.50697959442933,21.9533711294521
"SPENT001711",1110,0.277777777777778,-8.10995530263592,-7.11930964317586,1.13914911825891,18.529212964325,0.313340888260619,3.91686517134649,4.50396982300222,5.30818090444873,29.5674857453718
"lnc-MBD2-1:7",75,0.149700598802395,-164.602697292215,-148.397709793452,1.10919971420932,0.632549828350303,0.0867509436072692,0.548135536972174,0.618855169014404,0.70174592124194,1.72794668153424
"SPENT000655",144,0.0774193548387097,-81.8780430829025,-73.5247893247873,1.11361139331139,0.829879810000001,0.0293375245188476,1.63998754065144,1.84077779383417,2.13827771741889,5.01785067583347
"SPENT005524",414,0.451472191930207,-25.8695670047826,-23.031106421702,1.12324464709198,0.47344015876175,0.0359959862574139,0.957680589440736,1.09278344885584,1.27005833296892,3.77738156864501
"lnc-SLITRK5-17:1",267,0.259223300970874,-42.0724808715373,-37.6630434156209,1.11707597305022,1.20406729541723,0.0856775107686113,1.33189093087745,1.42959879058441,1.69539846727866,4.0481292155529
"PWRN2:3",162,0.244343891402715,-72.3123573116318,-64.9157644870807,1.11394139594587,0.856788124571501,0.0855334851640459,0.659246328550855,0.723206140083432,0.889555852210185,2.16394274683693
"lnc-C8orf48-1:6",168,0.339393939393939,-69.3941595315199,-62.3543503802022,1.11290004800616,0.450461677867574,0.0640382043668476,0.552036479480506,0.615696284498618,0.782989332948685,1.35540119148317
"SPENT002727",225,0.0836431226765799,-50.7264795078995,-45.3997017678354,1.1173306769129,1.69129451099656,0.0418194488470069,2.22624749656659,2.45741533059549,2.87427225130564,9.27087690228456
"lnc-CDKAL1-3:1",30,0.0578034682080925,-448.356387342652,-405.774860190206,1.10493880062576,0.694855569999999,0.0900987659591807,0.534001999350285,0.586000195438856,0.664627331500536,1.47052241382483
"SPENT000206",252,0.419301164725458,-44.922862019963,-40.1278283226465,1.11949397457451,0.77089704994153,0.0850552583743512,0.558218111243691,0.630770907504455,0.705729586729904,1.33239053454161
"SPENT006276",243,0.49390243902439,-46.2365987032218,-41.5379280957016,1.11311759692719,1.01427138557642,0.142100064030392,0.548753209478533,0.625132959506296,0.760491381334896,1.96549454357075
"lnc-CFAP100-2:5",231,0.461077844311377,-49.1065902381475,-44.1797172747192,1.11151888847074,0.467048298701811,0.0659115830088787,0.557046888417888,0.613126346838782,0.710659894858661,1.99195736884478
"LINC02253:7",282,0.0602692883094678,-39.9150960250024,-35.5834827008504,1.12173101100215,7.45547972781838,0.105490853991362,4.35985675134368,4.9283841292546,5.78684361880879,19.6480530435289
"SPENT000809",354,0.142340168878166,-31.0581797511955,-27.736296112284,1.1197666633448,5.75446993236091,0.161321558165958,2.95914182451769,3.29610814729561,3.92885871242926,11.0854898664697
"lnc-PADI1-4:3",162,0.373271889400922,-72.1236661769317,-64.8164302982498,1.11273740076487,0.491722557648378,0.0754389425529914,0.429973210965535,0.473888665039994,0.519174018211059,1.28378120548603
"lnc-BAZ2B-1:9",216,0.0857483128225486,-53.0636211178889,-47.508325226953,1.1169331030803,1.41692715067656,0.0379642361369508,2.43828890320016,2.79411923155529,3.09556913024491,7.58800770336034
"lnc-BCL7A-2:1",126,0.508064516129032,-94.1595028218725,-84.7558423842854,1.11094999675598,0.241977165802754,0.0664067066594121,0.255582819365168,0.271388663030753,0.306984457053913,0.54407433887509
"SPENT004647",279,0.322543352601156,-40.3135851371321,-36.0836315425645,1.11722638253796,2.57150199584437,0.208037241347838,0.941895206465375,1.07385413293628,1.20349977328134,5.04840118817446
"SPENT000517",243,0.216,-46.2581753350489,-41.5759401536945,1.11261886475797,2.39421577306474,0.153159839787901,1.44328218902459,1.60269668980273,1.83525829481724,5.10234786823279
"lnc-OSR1-2:1",252,0.147454651843183,-44.8974737118987,-40.180364276915,1.11739837405342,1.58862801203802,0.062173369923333,1.65807276417658,1.79109858588591,2.04633912470441,4.62501578726025
"SPENT004544",270,0.403587443946188,-41.5748889387084,-36.969101608698,1.1245847783579,1.40458372022247,0.146794975764734,0.792004807864924,0.884629854679583,0.988470166326373,1.92830154192351
"lnc-RAB44-3:2",255,0.678191489361702,-43.8062215812168,-39.408072587637,1.11160528046123,0.420813956116869,0.0834634397110075,0.554075731655151,0.687562374309699,0.736378124680712,1.52473104
"LINC00158:1",246,0.178260869565217,-46.138003234737,-41.2127774315134,1.11950725260893,1.90888450628954,0.0919047089987087,1.19731644495965,1.3113403575315,1.44936313210822,3.8570753506362
"SPENT003819",402,0.0697432338653713,-26.8351615894969,-23.8293581929149,1.12613866358665,9.28161320445058,0.111957938616072,6.90819369710462,7.68544775528032,8.6741562147262,75.8776776738235
"lnc-HLTF-1:1",252,0.178217821782178,-45.7240886474982,-40.8139126700479,1.12030642631952,1.61696451854868,0.0750476759663811,1.30757357953237,1.45904930783214,1.70905084795082,5.67515077438062
"SPENT001400",237,0.331005586592179,-47.7683688564445,-43.050478096715,1.10958974135271,0.25968291506274,0.0242071149608545,0.675284328396601,0.748856056992243,0.938261958976782,2.40235764653253
"SPENT005834",309,0.112979890310786,-35.7750205666745,-31.8178105899246,1.12437090746913,2.56754892394455,0.0611507442048105,2.30125082404212,2.51096678565594,2.84538963397367,7.208269493434
"LINC02328:66",141,0.203463203463203,-83.9674824262644,-75.4782410437669,1.11247269762917,0.711518370214807,0.0673398998367431,0.634610988920156,0.716771422981786,0.839915533085314,3.72753314837421
"lnc-NIN-4:1",84,0.125748502994012,-145.59627970598,-131.305656639189,1.10883478619706,0.521428003228597,0.052243565151389,0.635984588103523,0.763126987929007,0.853713249351919,2.70826906500076
"SPENT004215",363,0.350724637681159,-30.0199528920342,-26.7768718612827,1.12111500729257,1.48326283775016,0.0970204941171823,1.05538535723867,1.18048001522718,1.35780129545534,3.65041247677555
"LINC01301:2",120,0.207972270363951,-99.8053479051266,-89.8246825477189,1.11111272619422,0.671123326464465,0.0836308185341699,0.728876445527388,0.77655390479359,0.963450018195268,2.29364879020575
"lnc-GPR3-4:1",42,0.148409893992933,-308.302506245902,-278.733539767131,1.10608327402391,0.269514052140137,0.0678681541106701,0.378563181541687,0.400908648780943,0.477264857107424,1.28284155924251
"lnc-RDX-1:4",99,0.240875912408759,-122.336283379942,-110.072546302579,1.11141503934734,0.415428465093451,0.0684029768090725,0.437145982305329,0.505511945501091,0.596137196289336,1.1710762191757
"SPENT000072",294,0.394101876675603,-37.6122168012817,-33.8353019059681,1.11162645765095,0.751738607549138,0.0707906764279323,0.909678846660214,1.01133323166459,1.24103122242336,2.53776937487027
"SPENT003643",348,1,-31.2319864414337,-28.1055001518904,1.11124108351201,0.406613914283191,0.0804787584967953,0.366305300762333,0.379133804288584,0.428130543863166,0.826544954426728
"SPENT004545",180,0.0544629349470499,-64.4681715717326,-57.6991705389602,1.11731539586348,1.80659648033198,0.0369236973349636,3.19622709007315,3.60366184757505,4.15599281636926,19.5347716708309
"lnc-EMC8-8:1",93,0.148562300319489,-130.917125696807,-118.078684292637,1.1087278494089,0.533272794721176,0.0565572052458458,0.673145159349178,0.71256846973982,0.763591084392987,1.7044349613539
"CDKN2B-AS1:24",162,0.159921026653504,-72.1620348141051,-64.6752131356045,1.11576029386719,1.29311490781761,0.0868072886384123,1.08350430028989,1.21014809262676,1.36084380566971,2.32566011673582
"SPENT005539",69,0.184986595174263,-180.246937698071,-162.70889160148,1.10778787762593,0.208127637962459,0.0362961409049967,0.298356771076578,0.322933293961434,0.408950600036579,0.7059987351449
"SPENT000371",192,0.56973293768546,-60.2166843971335,-53.9008798585238,1.11717442377911,0.244197453935449,0.0501879098373573,0.337545966726623,0.376829296252317,0.48359603566734,1.14180951425271
"SPENT003206",282,0.0437344913151365,-39.8481798097604,-35.5919501704548,1.1195840525434,7.06039008037504,0.0728182643097182,6.32878389914513,7.18036078936879,8.74753116914571,35.099106897292
"SPENT000890",159,0.363844393592677,-73.7229785194716,-66.2713895636934,1.11244051173269,0.557205319770959,0.0865288113796262,0.454963731206687,0.498721289029471,0.573185415636038,1.75529455084468
"SPENT000939",246,0.568129330254042,-45.821127005857,-41.1439579960214,1.11367814954234,2.5148381172996,0.398951104040166,0.448494163342647,0.512628718442634,0.591219294123265,2.5148381172996
"SPENT000321",399,0.386253630203291,-26.9490163484986,-24.500129199006,1.09995405042974,3.5520286010042,0.242973670572961,1.33969984321094,1.44399033232557,1.78628517525609,3.96894062489931
"SPENT002279",231,0.375609756097561,-49.0406610084292,-44.172706523163,1.1102027670121,1.13257153,0.126925940130232,0.706817355067447,0.772102495159211,0.90771108355396,2.52830725725576
"lnc-MTIF2-2:1",93,0.171903881700555,-130.957961594613,-118.249559744157,1.10747102888122,0.650829880738937,0.0795768635060818,0.428103581674305,0.589243644744821,0.669828953345119,1.26818294745991
"SPENT002257",195,0.145305514157973,-59.1872934381107,-52.9457985709713,1.11788461097197,0.832528280796116,0.042188711942773,1.4261617060453,1.57146758732742,1.76358476926541,4.68567342952468
"lnc-FAM84B-1:1",153,0.467889908256881,-76.7845942299086,-69.0210990653972,1.11248002813104,0.133340000574486,0.0283300422144156,0.361064298422525,0.391130447103851,0.474292091401722,1.09376790816379
"SPENT006707",285,0.0822748267898383,-39.1474292344795,-35.0216034424854,1.11780802094826,4.19938717883972,0.080911724894117,3.30532999240898,3.74893135924321,4.47252248996933,13.7504996533941
"SPENT004912",228,0.06282722513089,-50.3092119689698,-44.9297931051686,1.11972943768536,2.57606644380945,0.0471198928482176,3.39241281543871,3.79493232647759,4.42717790536441,14.8032156587566
"lnc-HSP90AA1-1:3",111,0.196113074204947,-108.259516395357,-97.5053485304253,1.11029310727068,0.854332452896528,0.103989165080998,0.705823187534145,0.763675985222702,0.80302696474517,2.00112840917306
"lnc-HSP90AA1-15:1",249,0.555803571428571,-45.3827600615962,-40.6966396195967,1.11514760151703,1.03649893158671,0.171723959027458,0.652701053886947,0.720953838447623,0.752452090051561,1.39440698
